x,y,z
99.5779267873349,82.961349163247,6.83900547712966
88.8467687919958,57.2016985780671,12.1210583382266
97.6268163749445,50.1015993357287,10.8113532420909
98.5062233981133,32.8781358387447,0.855729034347708
73.1023150975348,22.6846629793329,12.6239115767329
96.3485157628552,3.53662018529952,19.509670780585
87.0919341759311,12.4898769726564,30.7899871733601
87.5597298283044,4.47950028842277,37.7298701826978
75.5372702791985,8.87729077992805,47.6322177295546
79.1076295808981,20.4850450499787,55.4579652481072
84.2445218576822,24.4238739978249,55.1381041463613
72.8143646103237,27.0668904126905,36.6678204627129
74.9807948959867,13.3325503275071,38.4859787426421
61.2863578584832,4.71431305864629,35.4512842111597
50.0118958878405,6.67049890419795,24.4113828025118
48.3769210510253,14.3316641512114,32.5421750479232
36.750567670282,19.2823473415897,34.8962143357991
41.8675124022689,27.0677341253211,35.4673242773639
39.3476092680034,26.6085035773036,28.3552119491038
37.1142800600152,15.146190657899,23.6399618465953
38.1807813574818,1.78381982407061,35.0202200409422
13.8532562687235,12.1653142282438,38.8451701810398
3.16714295431595,8.53663086272466,44.2890547864
2.09662755418941,14.6998660009727,49.4154780514113
1.09433777251305,18.7522959625407,38.631241307106
3.26471710024573,14.8458280891003,10.9009082286932
7.48341453956116,37.8444348512618,8.70094838652213
40.6596991371763,35.1327524260887,14.3894445141041
53.2787599979055,39.0968793267816,27.4429830026388
55.4853639066942,55.4037176866298,22.9542273928218
42.494841844574,50.4955897718151,24.5072290136033
36.5356499957802,54.6665353066037,26.7140783410549
36.1133239101098,58.9785663683951,28.2608569978789
38.9049625399446,68.4389721165649,9.81304920635192
33.7341762386065,79.4152791902415,11.2373642940359
34.6034432313743,94.8186449514509,30.0838368127081
22.1394807499038,88.1415071359343,30.2680476335389
20.9934408616651,66.3874769911632,15.9955711571665
8.50273763876125,56.4019729445447,21.9048757860655
14.0106887134043,54.8178233522432,26.7146512350553
7.16759933682429,49.3982328342942,48.8355043605644
11.5896019809636,71.6799082781006,48.9316273126589
5.5661022950112,65.9111798851681,52.9780506637563
2.96571874705568,68.1080251220509,68.587138537899
17.2064993579756,95.7835899188951,90.116120781526
15.9447036036126,76.6954640801155,88.2353161607141
5.61933706183824,47.3678039295521,85.8746390048635
28.8564033365019,28.3732631154511,76.4166061717816
27.9866159087633,23.9855799561928,93.0447686064109
25.2699892934314,10.8962732912738,78.9774665113191
1.45812970254896,2.20407055642599,91.2487814733841
30.7517227699946,6.75858989684169,98.6525684297289
43.194418936268,13.1308187839405,88.7022123928887
53.4769395087501,20.295536328346,82.5687062408102
57.3676689814724,1.24085475014198,76.3562245526957
73.0256026276612,23.0092752256229,81.5182731760835
85.4221506932972,31.613631914464,88.3214041652045
77.2037889420509,20.1035613964491,97.951594124538
65.5540976153477,22.5450535490257,98.2022905954667
50.6079157481628,46.8614640980144,94.6124644925398
59.3955955308373,41.5888214208548,84.4445195596367
72.7335828589581,49.7827111197041,71.8273652468529
79.0095985708899,53.2708954566159,89.0959764560436
92.5378854210546,75.8142552532786,73.8598506323439
91.3992931481679,75.3185281259647,92.8924043561231
63.9678907308693,77.7058726634621,93.8452842838866
64.24157353002,87.0331307809974,82.5754103249282
56.0612387045245,92.7465314362058,62.5527664230608
62.4379179002391,99.9357057131671,60.9180833075708
60.0892266281863,99.2703100573211,85.8900741086026
48.0271021413778,93.4772295946284,85.9312571280795
43.5786650162691,69.2405430999086,80.1880834100587
43.0384339219839,63.1378790590653,76.752887845528
48.3486070801321,36.395618931371,69.0636576595247
45.6359996990806,27.8326119003027,74.6357987610844
48.3988671819173,21.2954577319361,66.5003974954847
35.597332403041,24.1896735819173,65.9793773465315
41.0997820768358,27.200317467134,61.6656488493238
41.8503370109066,28.2168769293618,56.3302705117498
41.174284082804,36.2948295853553,51.9677047813099
42.0010248579401,41.5195683968724,59.8955107490319
48.4157946473015,37.4587941721651,51.4467269567764
53.407136250896,51.4465556974414,49.6730951054201
77.2260435565936,51.4164735523585,30.6218983776006
78.7038544749991,69.5267867798749,31.3683082517376
78.2062542645982,71.2309318131904,24.9714907482437
66.6044640277536,82.1923902567772,25.7283594380904
74.1671779124181,86.5338862903683,31.3788954076538
84.7092711769659,74.954545927693,21.9864841654557
99.5779267873349,82.961349163247,6.83900547712966
